"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Race"	"Race Code"	Count
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2013"	"2013"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	29
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	43
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	47
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	18
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	16
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	22
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	16
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	34
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	18
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	74
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	40
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	84
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	30
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	72
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	17
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	50
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	38
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	25
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	21
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2015"	"2015"	"35-39 years"	"35-39"	"White"	"2106-3"	20
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2015"	"2015"	"40-44 years"	"40-44"	"White"	"2106-3"	17
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	18
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	43
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2015"	"2015"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	24
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	51
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2015"	"2015"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	32
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	73
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2015"	"2015"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	37
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	86
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	56
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	40
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	21
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	19
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	36
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2016"	"2016"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	22
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	71
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2016"	"2016"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	28
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	73
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2016"	"2016"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	24
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	83
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	48
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	40
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	21
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	20
	"Corpus Uteri"	"27020"	"Alaska"	"02"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	17
	"Corpus Uteri"	"27020"	"Alaska"	"02"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	16
	"Corpus Uteri"	"27020"	"Alaska"	"02"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	20
	"Corpus Uteri"	"27020"	"Alaska"	"02"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	19
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2012"	"2012"	"40-44 years"	"40-44"	"White"	"2106-3"	19
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	34
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	82
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	150
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	130
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	121
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	65
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	62
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	28
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	24
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2013"	"2013"	"40-44 years"	"40-44"	"White"	"2106-3"	33
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	41
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	70
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	114
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	118
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	144
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	87
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	51
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	33
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2014"	"2014"	"35-39 years"	"35-39"	"White"	"2106-3"	16
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	28
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	33
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	72
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	129
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	149
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	124
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	79
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	46
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	47
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	28
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2015"	"2015"	"35-39 years"	"35-39"	"White"	"2106-3"	21
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2015"	"2015"	"40-44 years"	"40-44"	"White"	"2106-3"	27
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	34
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	80
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	119
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	153
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	165
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	100
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	74
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	39
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	31
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2016"	"2016"	"35-39 years"	"35-39"	"White"	"2106-3"	19
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2016"	"2016"	"40-44 years"	"40-44"	"White"	"2106-3"	31
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	51
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	70
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	140
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	164
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	155
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	110
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	71
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	31
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	28
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	35
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	65
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	58
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	46
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	36
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	42
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	33
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	51
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	61
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	48
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	34
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	29
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	18
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	22
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	24
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	33
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	58
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	69
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	54
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	31
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	22
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	25
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	38
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	59
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2015"	"2015"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	16
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	61
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	60
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	39
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	28
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	17
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	31
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	39
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	58
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2016"	"2016"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	17
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	69
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2016"	"2016"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	16
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	70
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	38
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	28
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"25-29 years"	"25-29"	"White"	"2106-3"	25
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"30-34 years"	"30-34"	"White"	"2106-3"	48
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"35-39 years"	"35-39"	"Asian or Pacific Islander"	"A-PI"	22
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"35-39 years"	"35-39"	"White"	"2106-3"	94
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"40-44 years"	"40-44"	"Asian or Pacific Islander"	"A-PI"	45
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"40-44 years"	"40-44"	"White"	"2106-3"	145
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	64
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	20
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	211
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"50-54 years"	"50-54"	"Asian or Pacific Islander"	"A-PI"	111
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	25
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	457
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"55-59 years"	"55-59"	"Asian or Pacific Islander"	"A-PI"	129
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	43
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	699
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"60-64 years "	"60-64"	"Asian or Pacific Islander"	"A-PI"	125
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	89
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	707
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	76
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	67
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	642
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"70-74 years"	"70-74"	"Asian or Pacific Islander"	"A-PI"	43
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	45
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	418
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"75-79 years"	"75-79"	"Asian or Pacific Islander"	"A-PI"	31
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	27
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	297
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	198
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"85+ years"	"85+"	"Asian or Pacific Islander"	"A-PI"	20
	"Corpus Uteri"	"27020"	"California"	"06"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	168
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"25-29 years"	"25-29"	"White"	"2106-3"	19
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"30-34 years"	"30-34"	"White"	"2106-3"	45
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"35-39 years"	"35-39"	"Asian or Pacific Islander"	"A-PI"	20
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"35-39 years"	"35-39"	"White"	"2106-3"	67
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"40-44 years"	"40-44"	"Asian or Pacific Islander"	"A-PI"	39
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"40-44 years"	"40-44"	"White"	"2106-3"	143
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	73
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	225
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"50-54 years"	"50-54"	"Asian or Pacific Islander"	"A-PI"	102
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	21
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	382
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"55-59 years"	"55-59"	"Asian or Pacific Islander"	"A-PI"	130
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	55
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	702
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"60-64 years "	"60-64"	"Asian or Pacific Islander"	"A-PI"	106
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	73
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	721
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	81
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	51
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	658
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"70-74 years"	"70-74"	"Asian or Pacific Islander"	"A-PI"	64
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	50
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	424
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"75-79 years"	"75-79"	"Asian or Pacific Islander"	"A-PI"	41
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	16
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	278
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"80-84 years"	"80-84"	"Asian or Pacific Islander"	"A-PI"	23
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	16
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	181
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"85+ years"	"85+"	"Asian or Pacific Islander"	"A-PI"	16
	"Corpus Uteri"	"27020"	"California"	"06"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	164
	"Corpus Uteri"	"27020"	"California"	"06"	"2014"	"2014"	"25-29 years"	"25-29"	"White"	"2106-3"	18
	"Corpus Uteri"	"27020"	"California"	"06"	"2014"	"2014"	"30-34 years"	"30-34"	"White"	"2106-3"	58
	"Corpus Uteri"	"27020"	"California"	"06"	"2014"	"2014"	"35-39 years"	"35-39"	"Asian or Pacific Islander"	"A-PI"	25
	"Corpus Uteri"	"27020"	"California"	"06"	"2014"	"2014"	"35-39 years"	"35-39"	"White"	"2106-3"	87
	"Corpus Uteri"	"27020"	"California"	"06"	"2014"	"2014"	"40-44 years"	"40-44"	"Asian or Pacific Islander"	"A-PI"	43
	"Corpus Uteri"	"27020"	"California"	"06"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	138
	"Corpus Uteri"	"27020"	"California"	"06"	"2014"	"2014"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	62
	"Corpus Uteri"	"27020"	"California"	"06"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	205
	"Corpus Uteri"	"27020"	"California"	"06"	"2014"	"2014"	"50-54 years"	"50-54"	"Asian or Pacific Islander"	"A-PI"	122
	"Corpus Uteri"	"27020"	"California"	"06"	"2014"	"2014"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	37
	"Corpus Uteri"	"27020"	"California"	"06"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	441
