"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Race"	"Race Code"	Count
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	16
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	116
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	28
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	252
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	49
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	290
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	45
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	367
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	44
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	397
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	343
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	22
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	304
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	25
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	267
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"Black or African American"	"2054-5"	16
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	262
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"30-34 years"	"30-34"	"White"	"2106-3"	23
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"35-39 years"	"35-39"	"White"	"2106-3"	42
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"40-44 years"	"40-44"	"White"	"2106-3"	59
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	130
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	27
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	211
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	45
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	274
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	47
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	301
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	41
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	369
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	24
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	328
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	27
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	297
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	19
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	239
	"Colon and Rectum"	"21041-21052"	"Ohio"	"39"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	239
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2012"	"2012"	"40-44 years"	"40-44"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	33
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	71
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	78
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	98
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	108
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	109
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	80
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	84
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	63
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2013"	"2013"	"40-44 years"	"40-44"	"White"	"2106-3"	24
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	32
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	72
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	70
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	109
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	141
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	116
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	96
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	71
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	61
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2014"	"2014"	"35-39 years"	"35-39"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	25
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	34
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	60
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	92
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	104
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	121
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	108
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	93
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	59
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	55
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2015"	"2015"	"35-39 years"	"35-39"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2015"	"2015"	"40-44 years"	"40-44"	"White"	"2106-3"	23
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	37
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	58
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	95
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	97
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	110
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	107
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	83
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	71
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	50
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2016"	"2016"	"40-44 years"	"40-44"	"White"	"2106-3"	29
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	32
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	72
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	81
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	109
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	137
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	115
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	109
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	63
	"Colon and Rectum"	"21041-21052"	"Oklahoma"	"40"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	55
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2012"	"2012"	"40-44 years"	"40-44"	"White"	"2106-3"	24
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	36
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	78
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	78
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	115
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	113
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	116
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	96
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	79
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	79
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2013"	"2013"	"40-44 years"	"40-44"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	37
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	69
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	70
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	107
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	125
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	114
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	98
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	75
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	84
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	19
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	36
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	75
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	89
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	125
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	111
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	101
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	96
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	66
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	79
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	50
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	63
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	73
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	120
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	117
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	95
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	86
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	65
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	64
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2016"	"2016"	"40-44 years"	"40-44"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	30
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	73
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	96
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	80
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	112
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	86
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	72
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	70
	"Colon and Rectum"	"21041-21052"	"Oregon"	"41"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	75
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"30-34 years"	"30-34"	"White"	"2106-3"	19
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"35-39 years"	"35-39"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"40-44 years"	"40-44"	"White"	"2106-3"	76
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	18
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	118
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	45
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	299
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	39
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	330
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	40
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	365
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	45
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	429
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	33
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	407
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	26
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	361
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	18
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	380
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"85+ years"	"85+"	"Black or African American"	"2054-5"	21
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	325
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"30-34 years"	"30-34"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"35-39 years"	"35-39"	"White"	"2106-3"	39
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"40-44 years"	"40-44"	"Black or African American"	"2054-5"	17
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"40-44 years"	"40-44"	"White"	"2106-3"	62
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	148
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	36
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	280
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	37
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	334
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	42
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	351
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	47
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	443
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	32
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	420
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	22
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	377
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	28
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	357
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"85+ years"	"85+"	"Black or African American"	"2054-5"	18
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	369
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"30-34 years"	"30-34"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"35-39 years"	"35-39"	"White"	"2106-3"	39
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	69
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	128
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	44
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	274
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	46
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	339
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	46
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	390
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	34
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	419
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	23
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	373
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	26
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	377
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	19
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	326
	"Colon and Rectum"	"21041-21052"	"Pennsylvania"	"42"	"2014"	"2014"	"85+ years"	"85+"	"Black or African American"	"2054-5"	17
